filename,sentence,labels,abstract,heading
260-Article Text-566-2-10-20180214.txt,Namun ternyata esai menimbulkan masalah baru yaitu pemeriksaan esai membutuhkan waktu lebih lama dibandingkan waktu yang diperlukan untuk memeriksa jawaban dari pertanyaan bertipe objektif seperti multiple choice dan short answer.,BACKGROUND,1,1. Pendahuluan
260-Article Text-566-2-10-20180214.txt,"Selain itu, sifat subjektif dari esai dapat mengakibatkan nilai yang diberikan antara satu penilai manusia dengan penilai manusia yang lain pada esai yang sama mungkin saja berbeda, dan tentu saja hal ini merupakan masalah yang harus dipecahkan.",BACKGROUND,1,1. Pendahuluan
260-Article Text-566-2-10-20180214.txt,Berdasarkan penjelasan di atas maka dibutuhkan sebuah sistem penilaian esai otomatis untuk menjawab permasalahan penilaian esai ini.,BACKGROUND,1,1. Pendahuluan
260-Article Text-566-2-10-20180214.txt,Pada kenyataannya sudah terdapat beberapa sistem penilaian esai secara otomatis baik yang bersifat komersial maupun yang berasal daripenelitian yang dilakukan oleh para ahli di bidang ini.,OTHERS,0,1. Pendahuluan
260-Article Text-566-2-10-20180214.txt,"Beberapa sistem yang dimaksud adalah : PEG ( Project Essay Grade), Intelligent Essay Assessor, e - Rater, Betsy ( Bayesian Essay Test Scoring System), dan masih ada beberapa sistem lain [1][2].",OTHERS,0,1. Pendahuluan
260-Article Text-566-2-10-20180214.txt,E - rater bahkan telah digunakan untuk melakukan penilaian esai pada pelaksanaan General Management Aptitude Test ( GMAT) dengan tingkat similarity antara nilai yang diberikan e - rater dan nilai yang diberikan oleh penilai manusia mencapai 94%.,OTHERS,0,1. Pendahuluan
260-Article Text-566-2-10-20180214.txt,Similarity yang terdapat diantara banyak sistem penilaian esai secara otomatis ini ialah bahwa persoalan penilaian esai secara otomatis dianggap sebagai masalah pengelompokan teks secara otomatis yang dapat diselesaikan dengan metode pembelajaran mesin [1].,OTHERS,0,1. Pendahuluan
260-Article Text-566-2-10-20180214.txt,Pengelompokan teks secara otomatis bertujuan untuk mengklasifikasikan teks - teks ( dapat berupa paragraf atau dokumen) ke dalam kategori - kategori yang telah ditentukan sebelumnya [3].,OTHERS,0,1. Pendahuluan
260-Article Text-566-2-10-20180214.txt,"Telah banyak teknik pembelajaran mesin yang dapat diaplikasikan untuk melakukan pengelompokan teks secara otomatis seperti naive Bayes text classification, support vector machines, dan K - nearest neighbors classifiers.",OTHERS,0,1. Pendahuluan
260-Article Text-566-2-10-20180214.txt,Salah satu aspek yang umum terdapat pada pendekatan - pendekatan di atas ialah bahwa masalah pengelompokan teks secara otomatis diperlakukan sebagai masalah pengklasifikasian biasa yang terdiri dari dua proses yaitu : perancangan fitur dan classification learning.,OTHERS,0,1. Pendahuluan
260-Article Text-566-2-10-20180214.txt,"Dari kedua proses ini, perancangan fitur akan sangat menentukan performa suatu solusi dari masalah pengelompokan teks secara otomatis [4].",OTHERS,0,1. Pendahuluan
260-Article Text-566-2-10-20180214.txt,Support vector machine ( SVM) merupakan sebuah metode pembelajaran mesin yang yang dapat digunakan untuk melakukan klasifikasi teks secara otomatis.,OTHERS,0,1. Pendahuluan
260-Article Text-566-2-10-20180214.txt,Aplikasi SVM untuk pengklasifikasian teks secara otomatis dirintis oleh Thorsten Joachim dengan menggunakan bobot index term sebagai fitur [5].,OTHERS,0,1. Pendahuluan
260-Article Text-566-2-10-20180214.txt,Penilaian esai menggunakan SVM dapat dilakukan dengan menggunakan sejumlah fitur esai.,OTHERS,0,1. Pendahuluan
260-Article Text-566-2-10-20180214.txt,"Fitur esai ini dapat berupa kemunculan suatu frase atau kata tertentu pada esai, kemunculan pasangan kata benda - kata kerja tertentu, bagaimana urutan suatu konsep ditulis pada esai dan kriteria penilaian esai lainnya.",OTHERS,0,1. Pendahuluan
260-Article Text-566-2-10-20180214.txt,"Selain dengan menggunakan metode pembelajaran mesin seperti yang telah dijelaskan sebelumnya, penilaian esai secara otomatis juga dapat dilakukan dengan menggunakan metode latent semantic analysis ( LSA) yang pada awalnya digunakan untuk melakukan indexing pada sistem temu balik informasi [6].",OTHERS,0,1. Pendahuluan
260-Article Text-566-2-10-20180214.txt,LSA merupakan teknik matematika yang digunakan untuk mengekstrak dan merepresentasikan similarity arti kata dengan cara menganalisis sejumlah besar teks.,OTHERS,0,1. Pendahuluan
260-Article Text-566-2-10-20180214.txt,LSA bekerja dengan cara membentuk matriks term by document yang berasal dari sejumlah besar training essay.,OTHERS,0,1. Pendahuluan
260-Article Text-566-2-10-20180214.txt,"Matriks ini kemudian akan mengalami dekomposisi dan reduksi dimensi, menjadi matriks yang merepresentasikan ruang semantik dari training essay.",OTHERS,0,1. Pendahuluan
260-Article Text-566-2-10-20180214.txt,Penilaian esai dengan LSA dilakukan dengan mengukur similarity antara dokumen esai yang ingin dinilai dengan sejumlah esai pembanding.,OTHERS,0,1. Pendahuluan
260-Article Text-566-2-10-20180214.txt,Similarity antara esai dengan dokumen pembanding diukur dengan cara mengukur similarity cosine antara vektor dokumen esai yang ingin dinilai dengan vektor dokumen esai pembanding yang dibentuk berdasarkan matriks ruang semantik [7].,OTHERS,0,1. Pendahuluan
260-Article Text-566-2-10-20180214.txt,"Semakin tinggi tingkat similarity esai yang ingin dinilai dengan esai pembanding, semakin tinggi nilai yang diberikan kepada esai tersebut .",OTHERS,0,1. Pendahuluan
260-Article Text-566-2-10-20180214.txt,"Meskipun sistem penilaian esai secara otomatis mempunyai kelemahan yaitu berupa similarity antara nilai yang diberikan sistem dengan nilai yang diberikan oleh penilai manusia yang masih sulit dicapai, sistem ini masih akan membantu penilaian dalam kelas yang mempunyai jumlah siswa banyak dalam hal mengurangi waktu yang dibutuhkan untuk melakukan penilaian [2].",OTHERS,0,1. Pendahuluan
260-Article Text-566-2-10-20180214.txt,Kelebihan lain dari sistem penilaian esai secara otomatis ini ialah konsistensi penilaiannya.,OTHERS,0,1. Pendahuluan
260-Article Text-566-2-10-20180214.txt,"Support vector machine ( SVM) merupakan sebuah metode pembelajaran mesin yang dipopulerkan oleh Boser, Guyon, dan Vapnik pada tahun 1992 [8].",OTHERS,0,1. Pendahuluan
260-Article Text-566-2-10-20180214.txt,"Proses pembelajaran pada SVM bertujuan untuk mendapatkan hipotesis berupa bidang pemisah ( hyperplane) terbaik yang tidak hanya meminimalkan empirical risk yaitu rata - rata error pada data pelatihan, tetapi juga memiliki generalisasi yang baik.",OTHERS,0,1. Pendahuluan
260-Article Text-566-2-10-20180214.txt,Generalisasi adalah kemampuan sebuah hipotesis untuk mengklasifikasikan data yang tidak terdapat dalam data pelatihan dengan benar.,OTHERS,0,1. Pendahuluan
260-Article Text-566-2-10-20180214.txt," untuk menjamin generalisasi ini, SVM bekerja berdasarkan prinsip structural risk minimization ( SRM) [9].",OTHERS,0,1. Pendahuluan
260-Article Text-566-2-10-20180214.txt,SRM pada SVM digunakan untuk menjamin batas atas dari generalisasi pada data pengujian dengan cara mengontrol kapasitas ( fleksibilitas) dari hipotesis hasil pembelajaran.,OTHERS,0,1. Pendahuluan
260-Article Text-566-2-10-20180214.txt,Masalah pencarian hyperplane terbaik pada SVM dapat dirumuskan menjadi sebuah masalah optimasi yang dapat dilihat pada persamaan ( 1) dengan fungsi keputusan yang dihasilkan dari proses training dapat dirumuskan dengan formula seperti pada persamaan ( 2).,OTHERS,0,1. Pendahuluan
260-Article Text-566-2-10-20180214.txt,"Fungsi keputusan pada SVM memanfaatkan sebuah fungsi kernel K ( x i , x d ).",OTHERS,0,1. Pendahuluan
260-Article Text-566-2-10-20180214.txt,"Adapun beberapa fungsi kernel yang umum digunakan dapat dilihat pada persamaan ( 3), ( 4), ( 5), dan ( 6) [10].",OTHERS,0,1. Pendahuluan
260-Article Text-566-2-10-20180214.txt,SVM pada awalnya hanya dirancang untuk dapat melakukan klasifikasi biner.,OTHERS,0,1. Pendahuluan
260-Article Text-566-2-10-20180214.txt,Namun pada saat ini SVM dapat digunakan untuk melakukan klasifikasi ke dalam banyak kelas yaitu dengan menggunakan multi class SVM.,OTHERS,0,1. Pendahuluan
260-Article Text-566-2-10-20180214.txt,Adapun metode - metode yang umum digunakan untuk mengimplementasikan multiclass SVM adalah metode one - against all dan one - against one.,OTHERS,0,1. Pendahuluan
260-Article Text-566-2-10-20180214.txt,"SVM pada sistem penilaian, Markus Weimer et al telah melakukan eksperimen tentang bagaimana secara otomatis melakukan penilaian kualitas atau memberi peringkat kepada post yang ada sebuah forum diskusi tentang perangkat lunak online [11].",OTHERS,0,1. Pendahuluan
260-Article Text-566-2-10-20180214.txt,"Terdapat perbedaan mendasar diantara penilaian esai dengan penilaian kualitas post yaitu pada penilaian esai biasanya sudah terdapat guideline tentang bagaimana cara menilai suatu esai, sedangkan ketika seorang anggota forum ingin memberikan peringkat kepada suatu post, setiap anggota akan mempunyai kriteria kualitas yang berbeda - beda.",OTHERS,0,1. Pendahuluan
260-Article Text-566-2-10-20180214.txt,"Pada eksperimen ini digunakan teknik klasifikasi support vector machine sebagai binary classifier yang akan membagi post ke dalam dua kelompok, yaitu kelompok post dengan kualitas baik dan kelompok dengan kualitas post buruk.",METHOD,1,1. Pendahuluan
260-Article Text-566-2-10-20180214.txt,Fungsi kernel yang digunakan pada eksperimen ini ialah radial basis function.,METHOD,1,1. Pendahuluan
260-Article Text-566-2-10-20180214.txt,"Feature vector pada eksperimen ini disusun dari lima buah kelas feature yang terdiri dari: ( a) Surface features yang terdiri dari panjang post, jumlah tanda tanya, jumlah tanda seru, jumlah kata yang ditulis dengan huruf kapital; ( b) Lexical features yang terdiri dari jumlah kesalahan pengejaan kata, jumlah kata umpatan yang terdapt pada post; ( c) Syntactic features yang terdiri dari persentase dari part of speech tags sebagaimana yang telah didefinisikan pada PENN Treebank Tag Set; ( d) Forum specific features yang terdiri dari: kandungan tag html pada post, apakah post merupakan hasil salinan dari mailing list, jumlah URL, dan filesystem path; dan ( e) Similarity Features: membandingkan tingkat similarity antara suatu post dengan topic thread tempat post tersebut berada.",METHOD,1,1. Pendahuluan
260-Article Text-566-2-10-20180214.txt,Tingkat similarity ini diukur dengan menggunakan cosine similarity antara post dan topic thread.,METHOD,1,1. Pendahuluan
260-Article Text-566-2-10-20180214.txt,Pengujian terhadap sistem dilakukan dengan menggunakan test set yang telah diketahuiklasifikasi sebelumnya.,OTHERS,0,1. Pendahuluan
260-Article Text-566-2-10-20180214.txt,Hasil eksperimen memperlihatkan bahwa sistem penilaian post yang dibangun mempunyai tingkat akurasi sebesar 89.1%.,OTHERS,0,1. Pendahuluan
260-Article Text-566-2-10-20180214.txt,"Sistem Penilaian Esai menggunakan Latent Semantic Analysis, Teori LSA.",OTHERS,0,1. Pendahuluan
260-Article Text-566-2-10-20180214.txt,Latent Semantic Analysis ( LSA) merupakan sebuah metode statistik yang dapat digunakan untuk menentukan dan merepresentasikan similarity makna dari kata - kata dan teks dengan cara melakukan analisis terhadap teks dalam jumlah yang besar [12].,OTHERS,0,1. Pendahuluan
260-Article Text-566-2-10-20180214.txt,LSA pada awalnya digunakan untuk melakukan indexing pada bidang sistem temu balik informasi.,OTHERS,0,1. Pendahuluan
260-Article Text-566-2-10-20180214.txt,LSA menggunakan metode aljabar linear yaitu singular value decomposition ( SVD).,OTHERS,0,1. Pendahuluan
260-Article Text-566-2-10-20180214.txt,"LSA akan membentuk matriks yang merepresentasikan asosiasi antara term - dokumen yang merupakan semantic space, yakni kata - kata dan dokumen - dokumen yang berasosiasi dekat akan ditempatkan dekat satu sama lain [6].",OTHERS,0,1. Pendahuluan
260-Article Text-566-2-10-20180214.txt,Hasil yang didapat ialah kata - kata yang tidak terdapat pada suatu dokumen mungkin saja letaknya pada semantic space masih dekat dengan dokumen tersebut apabila hal ini konsisten dengan major associative pattern yang terdapat pada data.,OTHERS,0,1. Pendahuluan
260-Article Text-566-2-10-20180214.txt,"Teknik singular value decomposition yang digunakan pada LSA ialah reduced SVD, yaitu akan dilakukan proses pengurangan dimensi ( dimemsionality reduction) pada matriks hasil dekomposisi SVD.",OTHERS,0,1. Pendahuluan
260-Article Text-566-2-10-20180214.txt,"Reduced SVD pada LSA dapat dijelaskan dengan lebih detail sebagai berikut [13]: Setiap matriks, misalnya matriks yang berukuran t x d, X, seperti matriks term x dokumen, dapat didekomposisi ke dalam bentuk persamaan 7 U dan VTmerupakan matriks dari vektor singular kanan dan vektor singular kiri.",OTHERS,0,1. Pendahuluan
260-Article Text-566-2-10-20180214.txt,Sedangkan S merupakan matriks diagonal yang berisikan nilai - nilai singular.,OTHERS,0,1. Pendahuluan
260-Article Text-566-2-10-20180214.txt,"Langkah selanjutnya dari SVD ialah membentuk aproksimasi dari matriks X, X dengan melakukan pengurangan dimensi.",OTHERS,0,1. Pendahuluan
260-Article Text-566-2-10-20180214.txt,"Jika nilai - nilai singular dari matriks S diurutkan berdasarkan nilainya, maka k nilai terbesar dapat tetap disimpan dalam matriks tersebut , dan nilai - nilai lain yang lebih kecil dapat diset menjadi nol.",OTHERS,0,1. Pendahuluan
260-Article Text-566-2-10-20180214.txt,"Jika baris dan kolom yang berkaitan pada matriks U dan VT juga di set menjadi 0, maka hasil kali dari ketiga matriks ini akan membentuk matriks Xyang merupakan matriks least square approximation dari matriks X.",OTHERS,0,1. Pendahuluan
260-Article Text-566-2-10-20180214.txt,Gambar 1 merupakan ilustrasi pembentukan matriks X dengan menggunakan dimensi sebesar k.,OTHERS,0,1. Pendahuluan
260-Article Text-566-2-10-20180214.txt,Dari matriks - matriks hasil dekomposisi SVD terdapat tiga operasi perbandingan yang dapat dilakukan yaitu [6]: Membandingkan seberapa besar similarity diantara dua term yang berbeda.,OTHERS,0,1. Pendahuluan
260-Article Text-566-2-10-20180214.txt,Koordinat dari suatu termpada semantic space direpresentasikan oleh vektor baris yang dari matriks SxU yang bersesuaian dengan term tersebut .,OTHERS,0,1. Pendahuluan
260-Article Text-566-2-10-20180214.txt,Oleh karena itu similarity antara dua term yang berbeda dapat diperoleh dari cosine similarity antara koordinat - koordinat dari kedua term tersebut .,OTHERS,0,1. Pendahuluan
260-Article Text-566-2-10-20180214.txt,Membandingkan seberapa besar similarity diantara dua dokumen yang berbeda.,OTHERS,0,1. Pendahuluan
260-Article Text-566-2-10-20180214.txt,Koordinat suatu dokumen pada semantic space direpresentasikan oleh vektor baris dari matriks SxV yang bersesuaian dengan dokumen tersebut .,OTHERS,0,1. Pendahuluan
260-Article Text-566-2-10-20180214.txt,Oleh karena itu similarity antara dua dokumen yang berbeda dapat diperoleh dari cosine similarity antara koordinat - koordinat dari kedua dokumen tersebut .,OTHERS,0,1. Pendahuluan
260-Article Text-566-2-10-20180214.txt,Mengetahui seberapa besar suatu term tertentu berasosiasi dengan suatu dokumen.,OTHERS,0,1. Pendahuluan
260-Article Text-566-2-10-20180214.txt,"Berbeda dari dua operasi sebelumnya yang memerlukan penghitungan cosine similarity, seberapa besar asosiasi antara suatu kata i dengan suatu dokumen j, dapat diketahui dari nilai cell i,j dari matriks aproksimasi term - document yang dihasilkan oleh SVD.",OTHERS,0,1. Pendahuluan
260-Article Text-566-2-10-20180214.txt,"Dokumen yang tidak muncul pada matriks term - document, juga dapat direpresentasikan sebagai sebuah pseudodocument dalam semantic space.",OTHERS,0,1. Pendahuluan
260-Article Text-566-2-10-20180214.txt," untuk dapat merepresentasikan dokumen eksternal ini sebagai pseudodocument pada semantic space, maka dapat dilakukan dengan menggunakan persamaan 8 dimana D adalah representasi pseudodocument pada semantic space, dan D adalah vektor bobot term dari dokumen.",OTHERS,0,1. Pendahuluan
260-Article Text-566-2-10-20180214.txt,"LSA pada sistem penilaian esai, anak Agung Putri Ratna et al telah mengembangkan sebuah sistem grading esai otomatis dengan memberikan pembobotan kata pada kata kunci yang dianggap penting.",OTHERS,0,1. Pendahuluan
260-Article Text-566-2-10-20180214.txt,Sistem ini diuji cobakan pada ujian online dengan kelas kecil dan kelas menengah dengan mengunakan metode latent semantic analysis ( LSA).,OTHERS,0,1. Pendahuluan
260-Article Text-566-2-10-20180214.txt,Sistem penilaian esai ini diberi nama Sistem Penilaian Esai Otomatis ( SIMPLE) [14].,OTHERS,0,1. Pendahuluan
260-Article Text-566-2-10-20180214.txt,SIMPLE terdiri dari dua buah modul yaitu modul untuk pengajar dan modul untuk siswa.,OTHERS,0,1. Pendahuluan
260-Article Text-566-2-10-20180214.txt,Modul untuk pengajar berfungsi menanyakan kata kunci kepada pengajar.,OTHERS,0,1. Pendahuluan
260-Article Text-566-2-10-20180214.txt,Modul siswa berfungsi untuk menerima jawaban dari esai dan kemudian memberikan nilai kepada esai siswa.,OTHERS,0,1. Pendahuluan
260-Article Text-566-2-10-20180214.txt,"Jawaban dari siswa akan diperiksa apakah ada kata kunci atau kata bobot yang digunakan, yang kemudian kalimat jawaban diterjemahkan ke dalam bentuk matriks.",OTHERS,0,1. Pendahuluan
260-Article Text-566-2-10-20180214.txt,Matriks yang dibentuk dari jawaban siswa dan jawaban referensi akan dicari nilai normalisasinya.,OTHERS,0,1. Pendahuluan
260-Article Text-566-2-10-20180214.txt,Nilai siswa tersebut didapat dengan membandingkan nilai normalisasi matriks dari jawaban siswa dan matriks dari jawaban referensi.,OTHERS,0,1. Pendahuluan
260-Article Text-566-2-10-20180214.txt,"Pada hasil pengujian yang telah dilakukan, telah diambil kesimpulan bahwa SIMPLE mempunyai performa yang baik dalam penilaian esai dalam Bahasa Indonesia.",OTHERS,0,1. Pendahuluan
260-Article Text-566-2-10-20180214.txt,"Pada percobaan yang dilakukan untuk menguji SIMPLE, tingkat akurasi untuk kelas kecil berkisar antara 69.8% sampai dengan 94.64%.",OTHERS,0,1. Pendahuluan
260-Article Text-566-2-10-20180214.txt,Sedangkan untuk kelas menengah tingkat akurasi berkisar antara 77.18% sampai dengan 98.42%.,OTHERS,0,1. Pendahuluan
260-Article Text-566-2-10-20180214.txt,Thomas Landauer et al juga telah melakukan studi tentang penggunaan LSA untuk melakukan penilaian esai.,OTHERS,0,1. Pendahuluan
260-Article Text-566-2-10-20180214.txt,"Pada studi yang dilakukan oleh Landauer et al ini, semantic space yang digunakan dibangun dari beberapa buku pegangan yang wajib dibaca siswa, serta dari jawaban esai siswa.",OTHERS,0,1. Pendahuluan
260-Article Text-566-2-10-20180214.txt,"Terdapat tiga buah metode yang telah diuji coba untuk melakukan penilaian esai yaitu yang pertama, sekumpulan contoh jawaban esai dinilai terlebih dahulu ( pre - graded essay) oleh penilai.",OTHERS,0,1. Pendahuluan
260-Article Text-566-2-10-20180214.txt,Kemudian dilanjutkan dengan penghitungan cosine similarity antara jawaban esai yang akan dinilai dan sekumpulan jawaban esai yang tadi telah dinilai terlebih dahulu.,OTHERS,0,1. Pendahuluan
260-Article Text-566-2-10-20180214.txt,Jawaban esai siswa akan diberi nilai berupa nilai rata - rata dari pre - graded essay yang mempunyai tingkat kesamaan relatif tinggi dengan dengan jawaban yang akan dinilai.,OTHERS,0,1. Pendahuluan
260-Article Text-566-2-10-20180214.txt,"Kedua, dibutuhkan sebuah golden essay yang ditulis oleh pengajar dan dijadikan sebagai acuan jawaban esai yang benar.",OTHERS,0,1. Pendahuluan
260-Article Text-566-2-10-20180214.txt,Nilai dari jawaban esai siswa diberikan berupa nilai cosine similarity antara jawaban esai siswa tersebut dengan golden essay.,OTHERS,0,1. Pendahuluan
260-Article Text-566-2-10-20180214.txt,"Ketiga, dilakukan penghitungan cosine similarity antara setiap kalimat dari dokumen yang berisikan materi pelajaran, dengan kalimat yang berasal dari jawaban esai siswa.",OTHERS,0,1. Pendahuluan
260-Article Text-566-2-10-20180214.txt,Nilai akhir jawaban esai siswa akan dihitung dari jumlah kumulatif nilai cosine similarity.,OTHERS,0,1. Pendahuluan
260-Article Text-566-2-10-20180214.txt,"Varian lain dari metode ketiga ini ialah dengan menghitung nilai cosine similarity maksimum antara setiap kalimat dari sekumpulan kalimat yang menurut pengajar adalah penting, dengan setiap kalimat pada jawaban esai siswa.",OTHERS,0,1. Pendahuluan
260-Article Text-566-2-10-20180214.txt,Menggabungkan SVM dan LSA pada Sistem Penilaian Esai.,OTHERS,0,1. Pendahuluan
260-Article Text-566-2-10-20180214.txt,Masalah penilaian esai secara otomatis dapat dilihat sebagai suatu masalah pengklasifikasian teks secara otomatis.,OTHERS,0,1. Pendahuluan
260-Article Text-566-2-10-20180214.txt,"Jika dipandang dari sudut pandang pengklasifikasian teks secara otomatis, masalah ini dapat didefinisikan sebagai masalah pengklasifikasian suatu esai ke dalam beberapa kategori nilai.",OTHERS,0,1. Pendahuluan
260-Article Text-566-2-10-20180214.txt,Karakteristik khusus yang terdapat pada masalah penilaian esai adalah jawaban siswa tidak dapat dinilai dengan cara membandingkan apakah jawaban siswa tersebut persis sama dengan jawaban referensi ( golden answer) yang telah didefinisikan sebelumnya.,OTHERS,0,1. Pendahuluan
260-Article Text-566-2-10-20180214.txt,"Sebuah pertanyaan bertipe esai dapat dijawab benar dengan banyak kemungkinan jawaban, asalkan jawaban yang diberikan siswa mengandung gagasan - gagasan yang sama dengan gagasan - gagasan yang terkandung pada jawaban referensi.",OTHERS,0,1. Pendahuluan
260-Article Text-566-2-10-20180214.txt,Variasi jawaban ini didapat karena adanya faktor synonimity dan polysemy sehingga memungkinkan siswa untuk mengungkapkan gagasan yang sama dengan gagasan yang terdapat pada jawaban referensi namun dengan menggunakan kata - kata yang berbeda.,OTHERS,0,1. Pendahuluan
260-Article Text-566-2-10-20180214.txt,Melihat berbagai pertimbangan di atas maka ide utama yang akan digunakan untuk menyelesaikan masalah penilaian jawaban esai secara otomatis adalah dengan menggabungkan metode SVM dengan metode LSA.,METHOD,1,1. Pendahuluan
260-Article Text-566-2-10-20180214.txt,SVM akan digunakan untuk melakukan proses training dan proses pengelompokan jawaban esai ke dalam label nilai tertentu.,METHOD,1,1. Pendahuluan
260-Article Text-566-2-10-20180214.txt,"LSA digunakan sebagai solusi terhadap masalah polysemy dan synonimity, dimana LSA akan diaplikasikan pada proses ekstraksi fitur dari jawaban esai.",METHOD,1,1. Pendahuluan
260-Article Text-566-2-10-20180214.txt,Berikut adalah gambaran lengkap mengenai arsitektur sistem penilaian esai otomatis dengan menggunakan SVM dan LSA.,OTHERS,0,1. Pendahuluan
260-Article Text-566-2-10-20180214.txt,"Sebagaimana yang terlihat pada gambar 2, sistem penilaian esai otomatis yang diusulkan terdiri dari tiga buah subsistem yaitu : ( 1) Subsistem pengindeksan, yang akan menghasilkan file indeks yang berisikan matriks semantic space; ( 2) Subsistem pembelajaran model klasifikasi teks, yang melakukan proses pembelajaran learning terhadap training set untuk kemudian menghasilkan model klasifikasi ( classifier); dan ( 3) Subsistem penilaian esai, yang akan melakukan penilaian terhadap jawaban esai siswa dan kemudian memberikan nilai kepada siswa.",METHOD,1,1. Pendahuluan
260-Article Text-566-2-10-20180214.txt,"Pada sistem penilaian esai otomatis ini juga dideskripsikan dua buah role pengguna yaitu : Pengajar, pengguna dengan role pengajar akan menggunakan sistem penilaian esai otomatis ini khususnya pada subsistem pengindeksan dan subsistem pembelajaran model klasifikasi teks.",OTHERS,0,1. Pendahuluan
260-Article Text-566-2-10-20180214.txt,Alasannya adalah karena pada subsistem pengindeksan diperlukan pengetahuan tentang materi yang diujikan pada pertanyaan esai untuk penentuan dokumen - dokumen yang akan menjadi domain knowledge dan juga karena diperlukan pendefinisian kelompok kategori nilai serta penentuan training set yang akan digunakan pada subsistem pembelajaran model klasifikasi teks.,OTHERS,0,1. Pendahuluan
260-Article Text-566-2-10-20180214.txt,"Operator, pengguna dengan role operator hanya dapat menggunakan sistem penilaian esai otomatis ini pada subsistem penilaian esai.",OTHERS,0,1. Pendahuluan
260-Article Text-566-2-10-20180214.txt,Alasannya adalah karena pada subsistem penilaian esai tidak dibutuhkan pengetahuan sebagaimana yang dibutuhkan pada dua subsistem lainnya.,OTHERS,0,1. Pendahuluan
260-Article Text-566-2-10-20180214.txt,"Sistem penilaian esai otomatis menggunakan metode yang diusulkan menerima tiga jenis dokumen masukan yaitu yang pertama adalah Domain knowledge, yang merupakan komponen pembangun dari semantic space.",OTHERS,0,1. Pendahuluan
260-Article Text-566-2-10-20180214.txt,Dari domain knowledge LSA dapat menentukan tingkat kepentingan kata serta hubungan higher order occurrence yang terdapat pada suatu domain permasalahan.,OTHERS,0,1. Pendahuluan
260-Article Text-566-2-10-20180214.txt,Domain knowledge akan diambil dari dokumen - dokumen yang berisikan domain pengetahuan dari jawaban dan pertanyaan esai.,OTHERS,0,1. Pendahuluan
260-Article Text-566-2-10-20180214.txt,"Misalnya seorang pengajar akan mengujikan sebuah pertanyaan tentang masalah sistem pakar, maka domain knowledge dapat berupa isi buku - buku, artikel - artikel, ataupun jurnal tentang masalah sistem pakar.",OTHERS,0,1. Pendahuluan
260-Article Text-566-2-10-20180214.txt,"Kedua, training data, berguna untuk membangun model klasifikasi menggunakan metode SVM.",OTHERS,0,1. Pendahuluan
260-Article Text-566-2-10-20180214.txt,Pada sistem penilaian esai otomatisini pendefinisian kategori nilai akan ditentukan oleh training set yang akan digunakan.,OTHERS,0,1. Pendahuluan
260-Article Text-566-2-10-20180214.txt,"Bila pada training set yang digunakan terdapat contoh - contoh jawaban esai untuk n kategori nilai, maka subsistem penilaian esai akan melakukan penilaian esai ke dalam salah satu nilai dari n kategori nilai yang ada pada training set.",OTHERS,0,1. Pendahuluan
260-Article Text-566-2-10-20180214.txt,"Oleh karena itu jika pada subsistem penilaian esai diinginkan jawaban esai dinilai dengan menggunakan n kategori nilai, maka pengajar harus dapat menyediakan training set yang didalamnya terdapat contoh - contoh jawaban esai dalam n kategori nilai tersebut .",OTHERS,0,1. Pendahuluan
260-Article Text-566-2-10-20180214.txt,"Ketiga, jawaban esai yang akan dinilai yang berasal dari jawaban ujian siswa.",OTHERS,0,1. Pendahuluan
260-Article Text-566-2-10-20180214.txt,Jawaban ini nantinya akan diproses oleh subsistem penilaian.,OTHERS,0,1. Pendahuluan
260-Article Text-566-2-10-20180214.txt,Pada gambar juga terlihat proses pembangkitan fitur yang mana memegang peran penting bagi kinerja sistem secara keseluruhan.,OTHERS,0,1. Pendahuluan
260-Article Text-566-2-10-20180214.txt,"Berbeda dengan pendekatan umum dimana vektor fitur disusun dari term yang terdapat pada esai, pada penelitian ini vektor fitur terdiri dari beberapa informasi yang mendeskripsikan hubungan antara jawaban esai siswa dengan jawaban esai referensi ( golden essay).",METHOD,1,1. Pendahuluan
260-Article Text-566-2-10-20180214.txt,Informasi - informasi yang terkandung pada vektor fitur dapat dijelaskan secara lebih rinci sebagai berikut: Persentase kemunculan kata kunci.,OTHERS,0,1. Pendahuluan
260-Article Text-566-2-10-20180214.txt,Fitur persentase kemunculan kata kunci ini adalah jumlah kemunculan kata kunci pada jawaban esai per jumlah kata kunci yang terdefinisi.,OTHERS,0,1. Pendahuluan
260-Article Text-566-2-10-20180214.txt,"Semakin banyak kemunculan kata kunci pada jawaban, berarti semakin besar peluang jawaban esai ini untuk mendapatkan nilai tinggi.",OTHERS,0,1. Pendahuluan
260-Article Text-566-2-10-20180214.txt,"Sebagai contoh dengan jika terdapat kata kunci terdefinisi working, memory, dinamis, basis, pengetahuan, statik, dan misalkan terdapat jawaban esai yaitu isi working memory akan berubah terus menerus selama proses inferensi berlangsung, sedangkan isi basis pengetahuan hanya dapat diubah oleh knowledge engineer; maka persentase kata kunci adalah sebesar 0.6.",OTHERS,0,1. Pendahuluan
260-Article Text-566-2-10-20180214.txt,Similarity antara jawaban esai siswa dengan jawaban referensi ( golden answer).,OTHERS,0,1. Pendahuluan
260-Article Text-566-2-10-20180214.txt,Fitur similarity dengan jawaban referensi ini ialah fitur yang menggambarkan seberapa besar kesamaan semantik jawaban esai siswa dengan semantik jawaban referensi yang telah didefinisikan sebelumnya.,OTHERS,0,1. Pendahuluan
